index,Price
6117,875169.5144265231
6118,875169.5144265231
6119,875169.5144265231
6120,875169.5144265231
6121,875169.5144265231
6122,875169.5144265231
6123,875169.5144265231
6124,875169.5144265231
6125,875169.5144265231
6126,875169.5144265231
6127,875169.5144265231
6128,875169.5144265231
6129,875169.5144265231
6130,875169.5144265231
6131,875169.5144265231
6132,875169.5144265231
6133,875169.5144265231
6134,875169.5144265231
6135,875169.5144265231
6136,875169.5144265231
6137,875169.5144265231
6138,875169.5144265231
6139,875169.5144265231
6140,875169.5144265231
6141,875169.5144265231
6142,875169.5144265231
6143,875169.5144265231
6144,875169.5144265231
6145,875169.5144265231
6146,875169.5144265231
6147,875169.5144265231
6148,875169.5144265231
6149,875169.5144265231
6150,875169.5144265231
6151,875169.5144265231
6152,875169.5144265231
6153,875169.5144265231
6154,875169.5144265231
6155,875169.5144265231
6156,875169.5144265231
6157,875169.5144265231
6158,875169.5144265231
6159,875169.5144265231
6160,875169.5144265231
6161,875169.5144265231
6162,875169.5144265231
6163,875169.5144265231
6164,875169.5144265231
6165,875169.5144265231
6166,875169.5144265231
6167,875169.5144265231
6168,875169.5144265231
6169,875169.5144265231
6170,875169.5144265231
6171,875169.5144265231
6172,875169.5144265231
6173,875169.5144265231
6174,875169.5144265231
6175,875169.5144265231
6176,875169.5144265231
6177,875169.5144265231
6178,875169.5144265231
6179,875169.5144265231
6180,875169.5144265231
6181,875169.5144265231
6182,875169.5144265231
6183,875169.5144265231
6184,875169.5144265231
6185,875169.5144265231
6186,875169.5144265231
6187,875169.5144265231
6188,875169.5144265231
6189,875169.5144265231
6190,875169.5144265231
6191,875169.5144265231
6192,875169.5144265231
6193,875169.5144265231
6194,875169.5144265231
6195,875169.5144265231
6196,875169.5144265231
6197,875169.5144265231
6198,875169.5144265231
6199,875169.5144265231
6200,875169.5144265231
6201,875169.5144265231
6202,875169.5144265231
6203,875169.5144265231
6204,875169.5144265231
6205,875169.5144265231
6206,875169.5144265231
6207,875169.5144265231
6208,875169.5144265231
6209,875169.5144265231
6210,875169.5144265231
6211,875169.5144265231
6212,875169.5144265231
6213,875169.5144265231
6214,875169.5144265231
6215,875169.5144265231
6216,875169.5144265231
6217,875169.5144265231
6218,875169.5144265231
6219,875169.5144265231
6220,875169.5144265231
6221,875169.5144265231
6222,875169.5144265231
6223,875169.5144265231
6224,875169.5144265231
6225,875169.5144265231
6226,875169.5144265231
6227,875169.5144265231
6228,875169.5144265231
6229,875169.5144265231
6230,875169.5144265231
6231,875169.5144265231
6232,875169.5144265231
6233,875169.5144265231
6234,875169.5144265231
6235,875169.5144265231
6236,875169.5144265231
6237,875169.5144265231
6238,875169.5144265231
6239,875169.5144265231
6240,875169.5144265231
6241,875169.5144265231
6242,875169.5144265231
6243,875169.5144265231
6244,875169.5144265231
6245,875169.5144265231
6246,875169.5144265231
6247,875169.5144265231
6248,875169.5144265231
6249,875169.5144265231
6250,875169.5144265231
6251,875169.5144265231
6252,875169.5144265231
6253,875169.5144265231
6254,875169.5144265231
6255,875169.5144265231
6256,875169.5144265231
6257,875169.5144265231
6258,875169.5144265231
6259,875169.5144265231
6260,875169.5144265231
6261,875169.5144265231
6262,875169.5144265231
6263,875169.5144265231
6264,875169.5144265231
6265,2142638.0105268033
6266,985814.3459647216
6267,875169.5144265231
6268,875169.5144265231
6269,875169.5144265231
6270,875169.5144265231
6271,875169.5144265231
6272,875169.5144265231
6273,875169.5144265231
6274,875169.5144265231
6275,875169.5144265231
6276,875169.5144265231
6277,875169.5144265231
6278,875169.5144265231
6279,875169.5144265231
6280,875169.5144265231
6281,875169.5144265231
6282,875169.5144265231
6283,875169.5144265231
6284,875169.5144265231
6285,875169.5144265231
6286,875169.5144265231
6287,875169.5144265231
6288,875169.5144265231
6289,875169.5144265231
6290,875169.5144265231
6291,875169.5144265231
6292,875169.5144265231
6293,875169.5144265231
6294,875169.5144265231
6295,875169.5144265231
6296,875169.5144265231
6297,1061836.439650022
6298,875169.5144265231
6299,875169.5144265231
6300,875169.5144265231
6301,875169.5144265231
6302,875169.5144265231
6303,875169.5144265231
6304,875169.5144265231
6305,875169.5144265231
6306,875169.5144265231
6307,875169.5144265231
6308,875169.5144265231
6309,875169.5144265231
6310,875169.5144265231
6311,875169.5144265231
6312,875169.5144265231
6313,875169.5144265231
6314,875169.5144265231
6315,875169.5144265231
6316,875169.5144265231
6317,875169.5144265231
6318,875169.5144265231
6319,875169.5144265231
6320,875169.5144265231
6321,875169.5144265231
6322,875169.5144265231
6323,875169.5144265231
6324,875169.5144265231
6325,875169.5144265231
6326,875169.5144265231
6327,875169.5144265231
6328,875169.5144265231
6329,875169.5144265231
6330,875169.5144265231
6331,875169.5144265231
6332,875169.5144265231
6333,875169.5144265231
6334,875169.5144265231
6335,875169.5144265231
6336,875169.5144265231
6337,875169.5144265231
6338,875169.5144265231
6339,875169.5144265231
6340,875169.5144265231
6341,875169.5144265231
6342,875169.5144265231
6343,875169.5144265231
6344,875169.5144265231
6345,875169.5144265231
6346,875169.5144265231
6347,875169.5144265231
6348,875169.5144265231
6349,875169.5144265231
6350,875169.5144265231
6351,875169.5144265231
6352,875169.5144265231
6353,875169.5144265231
6354,875169.5144265231
6355,875169.5144265231
6356,875169.5144265231
6357,875169.5144265231
6358,875169.5144265231
6359,875169.5144265231
6360,875169.5144265231
6361,460358.50432976196
6362,875169.5144265231
6363,875169.5144265231
6364,875169.5144265231
6365,875169.5144265231
6366,875169.5144265231
6367,875169.5144265231
6368,875169.5144265231
6369,875169.5144265231
6370,875169.5144265231
6371,875169.5144265231
6372,875169.5144265231
6373,875169.5144265231
6374,875169.5144265231
6375,875169.5144265231
6376,875169.5144265231
6377,875169.5144265231
6378,875169.5144265231
6379,875169.5144265231
6380,875169.5144265231
6381,875169.5144265231
6382,875169.5144265231
6383,875169.5144265231
6384,875169.5144265231
6385,875169.5144265231
6386,875169.5144265231
6387,875169.5144265231
6388,875169.5144265231
6389,875169.5144265231
6390,875169.5144265231
6391,875169.5144265231
6392,875169.5144265231
6393,875169.5144265231
6394,875169.5144265231
6395,875169.5144265231
6396,875169.5144265231
6397,875169.5144265231
6398,875169.5144265231
6399,875169.5144265231
6400,875169.5144265231
6401,875169.5144265231
6402,875169.5144265231
6403,875169.5144265231
6404,875169.5144265231
6405,875169.5144265231
6406,875169.5144265231
6407,875169.5144265231
6408,875169.5144265231
6409,875169.5144265231
6410,875169.5144265231
6411,875169.5144265231
6412,875169.5144265231
6413,875169.5144265231
6414,875169.5144265231
6415,875169.5144265231
6416,875169.5144265231
6417,875169.5144265231
6418,875169.5144265231
6419,875169.5144265231
6420,875169.5144265231
6421,875169.5144265231
6422,875169.5144265231
6423,875169.5144265231
6424,875169.5144265231
6425,875169.5144265231
6426,875169.5144265231
6427,875169.5144265231
6428,875169.5144265231
6429,875169.5144265231
6430,875169.5144265231
6431,875169.5144265231
6432,875169.5144265231
6433,875169.5144265231
6434,875169.5144265231
6435,875169.5144265231
6436,875169.5144265231
6437,875169.5144265231
6438,875169.5144265231
6439,875169.5144265231
6440,875169.5144265231
6441,875169.5144265231
6442,875169.5144265231
6443,875169.5144265231
6444,875169.5144265231
6445,875169.5144265231
6446,875169.5144265231
6447,875169.5144265231
6448,875169.5144265231
6449,875169.5144265231
6450,875169.5144265231
6451,875169.5144265231
6452,875169.5144265231
6453,875169.5144265231
6454,875169.5144265231
6455,875169.5144265231
6456,875169.5144265231
6457,875169.5144265231
6458,875169.5144265231
6459,875169.5144265231
6460,875169.5144265231
6461,875169.5144265231
6462,875169.5144265231
6463,875169.5144265231
6464,875169.5144265231
6465,875169.5144265231
6466,875169.5144265231
6467,875169.5144265231
6468,875169.5144265231
6469,875169.5144265231
6470,875169.5144265231
6471,875169.5144265231
6472,875169.5144265231
6473,875169.5144265231
6474,875169.5144265231
6475,875169.5144265231
6476,875169.5144265231
6477,875169.5144265231
6478,875169.5144265231
6479,875169.5144265231
6480,875169.5144265231
6481,875169.5144265231
6482,875169.5144265231
6483,875169.5144265231
6484,875169.5144265231
6485,875169.5144265231
6486,875169.5144265231
6487,875169.5144265231
6488,875169.5144265231
6489,875169.5144265231
6490,875169.5144265231
6491,875169.5144265231
6492,875169.5144265231
6493,875169.5144265231
6494,875169.5144265231
6495,875169.5144265231
6496,875169.5144265231
6497,875169.5144265231
6498,875169.5144265231
6499,875169.5144265231
6500,875169.5144265231
6501,875169.5144265231
6502,875169.5144265231
6503,875169.5144265231
6504,875169.5144265231
6505,875169.5144265231
6506,875169.5144265231
6507,875169.5144265231
6508,875169.5144265231
6509,875169.5144265231
6510,875169.5144265231
6511,875169.5144265231
6512,875169.5144265231
6513,875169.5144265231
6514,875169.5144265231
6515,875169.5144265231
6516,875169.5144265231
6517,875169.5144265231
6518,875169.5144265231
6519,875169.5144265231
6520,875169.5144265231
6521,875169.5144265231
6522,875169.5144265231
6523,875169.5144265231
6524,875169.5144265231
6525,875169.5144265231
6526,875169.5144265231
6527,875169.5144265231
6528,875169.5144265231
6529,875169.5144265231
6530,875169.5144265231
6531,875169.5144265231
6532,875169.5144265231
6533,1717131.393305502
6534,875169.5144265231
6535,875169.5144265231
6536,875169.5144265231
6537,875169.5144265231
6538,875169.5144265231
6539,875169.5144265231
6540,875169.5144265231
6541,875169.5144265231
6542,875169.5144265231
6543,875169.5144265231
6544,875169.5144265231
6545,875169.5144265231
6546,875169.5144265231
6547,875169.5144265231
6548,875169.5144265231
6549,875169.5144265231
6550,875169.5144265231
6551,875169.5144265231
6552,875169.5144265231
6553,875169.5144265231
6554,875169.5144265231
6555,875169.5144265231
6556,895510.7872957338
6557,875169.5144265231
6558,875169.5144265231
6559,875169.5144265231
6560,875169.5144265231
6561,875169.5144265231
6562,875169.5144265231
6563,875169.5144265231
6564,875169.5144265231
6565,875169.5144265231
6566,875169.5144265231
6567,875169.5144265231
6568,875169.5144265231
6569,875169.5144265231
6570,875169.5144265231
6571,875169.5144265231
6572,875169.5144265231
6573,875169.5144265231
6574,875169.5144265231
6575,875169.5144265231
6576,875169.5144265231
6577,875169.5144265231
6578,875169.5144265231
6579,875169.5144265231
6580,875169.5144265231
6581,875169.5144265231
6582,875169.5144265231
6583,875169.5144265231
6584,875169.5144265231
6585,875169.5144265231
6586,875169.5144265231
6587,875169.5144265231
6588,875169.5144265231
6589,875169.5144265231
6590,875169.5144265231
6591,875169.5144265231
6592,875169.5144265231
6593,875169.5144265231
6594,875169.5144265231
6595,875169.5144265231
6596,875169.5144265231
6597,875169.5144265231
6598,875169.5144265231
6599,875169.5144265231
6600,875169.5144265231
6601,875169.5144265231
6602,875169.5144265231
6603,875169.5144265231
6604,875169.5144265231
6605,875169.5144265231
6606,875169.5144265231
6607,875169.5144265231
6608,875169.5144265231
6609,875169.5144265231
6610,875169.5144265231
6611,875169.5144265231
6612,875169.5144265231
6613,875169.5144265231
6614,875169.5144265231
6615,875169.5144265231
6616,875169.5144265231
6617,875169.5144265231
6618,875169.5144265231
6619,875169.5144265231
6620,875169.5144265231
6621,875169.5144265231
6622,875169.5144265231
6623,875169.5144265231
6624,875169.5144265231
6625,875169.5144265231
6626,875169.5144265231
6627,875169.5144265231
6628,875169.5144265231
6629,875169.5144265231
6630,875169.5144265231
6631,875169.5144265231
6632,875169.5144265231
6633,875169.5144265231
6634,875169.5144265231
6635,875169.5144265231
6636,875169.5144265231
6637,875169.5144265231
6638,875169.5144265231
6639,1184466.205674001
6640,875169.5144265231
6641,875169.5144265231
6642,875169.5144265231
6643,875169.5144265231
6644,875169.5144265231
6645,875169.5144265231
6646,875169.5144265231
6647,875169.5144265231
6648,875169.5144265231
6649,875169.5144265231
6650,875169.5144265231
6651,875169.5144265231
6652,875169.5144265231
6653,875169.5144265231
6654,875169.5144265231
6655,875169.5144265231
6656,875169.5144265231
6657,875169.5144265231
6658,875169.5144265231
6659,875169.5144265231
6660,875169.5144265231
6661,875169.5144265231
6662,875169.5144265231
6663,875169.5144265231
6664,875169.5144265231
6665,875169.5144265231
6666,875169.5144265231
6667,875169.5144265231
6668,875169.5144265231
6669,875169.5144265231
6670,875169.5144265231
6671,875169.5144265231
6672,875169.5144265231
6673,875169.5144265231
6674,875169.5144265231
6675,875169.5144265231
6676,875169.5144265231
6677,875169.5144265231
6678,875169.5144265231
6679,875169.5144265231
6680,875169.5144265231
6681,875169.5144265231
6682,875169.5144265231
6683,875169.5144265231
6684,875169.5144265231
6685,875169.5144265231
6686,875169.5144265231
6687,875169.5144265231
6688,875169.5144265231
6689,875169.5144265231
6690,875169.5144265231
6691,875169.5144265231
6692,875169.5144265231
6693,875169.5144265231
6694,875169.5144265231
6695,875169.5144265231
6696,875169.5144265231
6697,875169.5144265231
6698,875169.5144265231
6699,875169.5144265231
6700,875169.5144265231
6701,1655919.7310563729
6702,875169.5144265231
6703,875169.5144265231
6704,875169.5144265231
6705,875169.5144265231
6706,875169.5144265231
6707,875169.5144265231
6708,875169.5144265231
6709,875169.5144265231
6710,875169.5144265231
6711,875169.5144265231
6712,875169.5144265231
6713,875169.5144265231
6714,875169.5144265231
6715,875169.5144265231
6716,875169.5144265231
6717,875169.5144265231
6718,875169.5144265231
6719,875169.5144265231
6720,875169.5144265231
6721,875169.5144265231
6722,875169.5144265231
6723,875169.5144265231
6724,875169.5144265231
6725,875169.5144265231
6726,875169.5144265231
6727,875169.5144265231
6728,875169.5144265231
6729,875169.5144265231
6730,875169.5144265231
6731,875169.5144265231
6732,875169.5144265231
6733,875169.5144265231
6734,875169.5144265231
6735,875169.5144265231
6736,875169.5144265231
6737,875169.5144265231
6738,875169.5144265231
6739,875169.5144265231
6740,875169.5144265231
6741,875169.5144265231
6742,875169.5144265231
6743,875169.5144265231
6744,875169.5144265231
6745,875169.5144265231
6746,875169.5144265231
6747,875169.5144265231
6748,875169.5144265231
6749,875169.5144265231
6750,875169.5144265231
6751,875169.5144265231
6752,875169.5144265231
6753,875169.5144265231
6754,875169.5144265231
6755,875169.5144265231
6756,875169.5144265231
6757,875169.5144265231
6758,875169.5144265231
6759,875169.5144265231
6760,875169.5144265231
6761,875169.5144265231
6762,875169.5144265231
6763,875169.5144265231
6764,875169.5144265231
6765,875169.5144265231
6766,875169.5144265231
6767,875169.5144265231
6768,875169.5144265231
6769,875169.5144265231
6770,875169.5144265231
6771,875169.5144265231
6772,875169.5144265231
6773,875169.5144265231
6774,875169.5144265231
6775,875169.5144265231
6776,875169.5144265231
6777,875169.5144265231
6778,875169.5144265231
6779,875169.5144265231
6780,875169.5144265231
6781,875169.5144265231
6782,875169.5144265231
6783,875169.5144265231
6784,875169.5144265231
6785,875169.5144265231
6786,875169.5144265231
6787,875169.5144265231
6788,875169.5144265231
6789,875169.5144265231
6790,875169.5144265231
6791,875169.5144265231
6792,875169.5144265231
6793,875169.5144265231
6794,875169.5144265231
6795,875169.5144265231
6796,875169.5144265231
6797,875169.5144265231
6798,875169.5144265231
6799,875169.5144265231
6800,875169.5144265231
6801,875169.5144265231
6802,875169.5144265231
6803,875169.5144265231
6804,875169.5144265231
6805,875169.5144265231
6806,875169.5144265231
6807,875169.5144265231
6808,875169.5144265231
6809,875169.5144265231
6810,875169.5144265231
6811,875169.5144265231
6812,875169.5144265231
6813,875169.5144265231
6814,875169.5144265231
6815,875169.5144265231
6816,875169.5144265231
6817,875169.5144265231
6818,875169.5144265231
6819,875169.5144265231
6820,875169.5144265231
6821,875169.5144265231
6822,875169.5144265231
6823,875169.5144265231
6824,875169.5144265231
6825,875169.5144265231
6826,875169.5144265231
6827,875169.5144265231
6828,875169.5144265231
6829,875169.5144265231
6830,875169.5144265231
6831,875169.5144265231
6832,875169.5144265231
6833,875169.5144265231
6834,875169.5144265231
6835,875169.5144265231
6836,875169.5144265231
6837,875169.5144265231
6838,875169.5144265231
6839,875169.5144265231
6840,875169.5144265231
6841,875169.5144265231
6842,486428.72524012695
6843,875169.5144265231
6844,875169.5144265231
6845,875169.5144265231
6846,875169.5144265231
6847,875169.5144265231
6848,875169.5144265231
6849,875169.5144265231
6850,875169.5144265231
6851,875169.5144265231
6852,875169.5144265231
6853,875169.5144265231
6854,875169.5144265231
6855,875169.5144265231
6856,875169.5144265231
6857,875169.5144265231
6858,875169.5144265231
6859,875169.5144265231
6860,875169.5144265231
6861,875169.5144265231
6862,875169.5144265231
6863,875169.5144265231
6864,875169.5144265231
6865,875169.5144265231
6866,875169.5144265231
6867,875169.5144265231
6868,875169.5144265231
6869,875169.5144265231
6870,875169.5144265231
6871,875169.5144265231
6872,875169.5144265231
6873,875169.5144265231
6874,875169.5144265231
6875,875169.5144265231
6876,875169.5144265231
6877,875169.5144265231
6878,875169.5144265231
6879,875169.5144265231
6880,875169.5144265231
6881,875169.5144265231
6882,875169.5144265231
6883,875169.5144265231
6884,875169.5144265231
6885,875169.5144265231
6886,875169.5144265231
6887,875169.5144265231
6888,875169.5144265231
6889,875169.5144265231
6890,875169.5144265231
6891,875169.5144265231
6892,875169.5144265231
6893,875169.5144265231
6894,951381.568591011
6895,875169.5144265231
6896,875169.5144265231
6897,875169.5144265231
6898,875169.5144265231
6899,875169.5144265231
6900,875169.5144265231
6901,875169.5144265231
6902,875169.5144265231
6903,875169.5144265231
6904,875169.5144265231
6905,875169.5144265231
6906,875169.5144265231
6907,875169.5144265231
6908,875169.5144265231
6909,875169.5144265231
6910,875169.5144265231
6911,875169.5144265231
6912,875169.5144265231
6913,875169.5144265231
6914,875169.5144265231
6915,875169.5144265231
6916,875169.5144265231
6917,875169.5144265231
6918,875169.5144265231
6919,875169.5144265231
6920,875169.5144265231
6921,875169.5144265231
6922,875169.5144265231
6923,875169.5144265231
6924,875169.5144265231
6925,875169.5144265231
6926,875169.5144265231
6927,875169.5144265231
6928,875169.5144265231
6929,875169.5144265231
6930,875169.5144265231
6931,875169.5144265231
6932,875169.5144265231
6933,875169.5144265231
6934,875169.5144265231
6935,875169.5144265231
6936,875169.5144265231
6937,875169.5144265231
6938,875169.5144265231
6939,875169.5144265231
6940,875169.5144265231
6941,875169.5144265231
6942,875169.5144265231
6943,875169.5144265231
6944,875169.5144265231
6945,875169.5144265231
6946,875169.5144265231
6947,875169.5144265231
6948,875169.5144265231
6949,875169.5144265231
6950,875169.5144265231
6951,875169.5144265231
6952,875169.5144265231
6953,875169.5144265231
6954,875169.5144265231
6955,875169.5144265231
6956,875169.5144265231
6957,875169.5144265231
6958,875169.5144265231
6959,875169.5144265231
6960,875169.5144265231
6961,875169.5144265231
6962,875169.5144265231
6963,875169.5144265231
6964,875169.5144265231
6965,875169.5144265231
6966,875169.5144265231
6967,875169.5144265231
6968,875169.5144265231
6969,875169.5144265231
6970,875169.5144265231
6971,875169.5144265231
6972,875169.5144265231
6973,875169.5144265231
6974,875169.5144265231
6975,875169.5144265231
6976,875169.5144265231
6977,875169.5144265231
6978,875169.5144265231
6979,875169.5144265231
6980,875169.5144265231
6981,875169.5144265231
6982,875169.5144265231
6983,2202269.4924560734
6984,875169.5144265231
6985,875169.5144265231
6986,875169.5144265231
6987,875169.5144265231
6988,875169.5144265231
6989,875169.5144265231
6990,875169.5144265231
6991,875169.5144265231
6992,875169.5144265231
6993,875169.5144265231
6994,875169.5144265231
6995,875169.5144265231
6996,875169.5144265231
6997,875169.5144265231
6998,875169.5144265231
6999,875169.5144265231
7000,875169.5144265231
7001,875169.5144265231
7002,875169.5144265231
7003,875169.5144265231
7004,875169.5144265231
7005,875169.5144265231
7006,875169.5144265231
7007,875169.5144265231
7008,875169.5144265231
7009,875169.5144265231
7010,875169.5144265231
7011,875169.5144265231
7012,875169.5144265231
7013,875169.5144265231
7014,875169.5144265231
7015,875169.5144265231
7016,875169.5144265231
7017,875169.5144265231
7018,875169.5144265231
7019,875169.5144265231
7020,875169.5144265231
7021,875169.5144265231
7022,875169.5144265231
7023,875169.5144265231
7024,875169.5144265231
7025,949391.3952889033
7026,875169.5144265231
7027,875169.5144265231
7028,875169.5144265231
7029,875169.5144265231
7030,875169.5144265231
7031,875169.5144265231
7032,875169.5144265231
7033,875169.5144265231
7034,875169.5144265231
7035,875169.5144265231
7036,875169.5144265231
7037,875169.5144265231
7038,875169.5144265231
7039,875169.5144265231
7040,875169.5144265231
7041,875169.5144265231
7042,875169.5144265231
7043,875169.5144265231
7044,875169.5144265231
7045,875169.5144265231
7046,875169.5144265231
7047,875169.5144265231
7048,875169.5144265231
7049,875169.5144265231
7050,875169.5144265231
7051,875169.5144265231
7052,875169.5144265231
7053,875169.5144265231
7054,875169.5144265231
7055,875169.5144265231
7056,875169.5144265231
7057,875169.5144265231
7058,875169.5144265231
7059,875169.5144265231
7060,875169.5144265231
7061,875169.5144265231
7062,875169.5144265231
7063,875169.5144265231
7064,875169.5144265231
7065,875169.5144265231
7066,875169.5144265231
7067,875169.5144265231
7068,875169.5144265231
7069,875169.5144265231
7070,875169.5144265231
7071,875169.5144265231
7072,875169.5144265231
7073,875169.5144265231
7074,875169.5144265231
7075,875169.5144265231
7076,875169.5144265231
7077,875169.5144265231
7078,875169.5144265231
7079,875169.5144265231
7080,875169.5144265231
7081,875169.5144265231
7082,875169.5144265231
7083,875169.5144265231
7084,875169.5144265231
7085,875169.5144265231
7086,875169.5144265231
7087,875169.5144265231
7088,875169.5144265231
7089,875169.5144265231
7090,875169.5144265231
7091,875169.5144265231
7092,875169.5144265231
7093,875169.5144265231
7094,875169.5144265231
7095,875169.5144265231
7096,875169.5144265231
7097,875169.5144265231
7098,875169.5144265231
7099,875169.5144265231
7100,875169.5144265231
7101,875169.5144265231
7102,875169.5144265231
7103,875169.5144265231
7104,875169.5144265231
7105,875169.5144265231
7106,875169.5144265231
7107,875169.5144265231
7108,875169.5144265231
7109,875169.5144265231
7110,875169.5144265231
7111,875169.5144265231
7112,875169.5144265231
7113,875169.5144265231
7114,875169.5144265231
7115,875169.5144265231
7116,875169.5144265231
7117,875169.5144265231
7118,875169.5144265231
7119,875169.5144265231
7120,875169.5144265231
7121,875169.5144265231
7122,875169.5144265231
7123,875169.5144265231
7124,875169.5144265231
7125,875169.5144265231
7126,875169.5144265231
7127,875169.5144265231
7128,875169.5144265231
7129,875169.5144265231
7130,875169.5144265231
7131,875169.5144265231
7132,875169.5144265231
7133,875169.5144265231
7134,875169.5144265231
7135,875169.5144265231
7136,875169.5144265231
7137,875169.5144265231
7138,875169.5144265231
7139,875169.5144265231
7140,875169.5144265231
7141,875169.5144265231
7142,875169.5144265231
7143,875169.5144265231
7144,875169.5144265231
7145,875169.5144265231
7146,875169.5144265231
7147,875169.5144265231
7148,875169.5144265231
7149,875169.5144265231
7150,875169.5144265231
7151,875169.5144265231
7152,875169.5144265231
7153,875169.5144265231
7154,875169.5144265231
7155,875169.5144265231
7156,875169.5144265231
7157,875169.5144265231
7158,875169.5144265231
7159,875169.5144265231
7160,875169.5144265231
7161,875169.5144265231
7162,875169.5144265231
7163,875169.5144265231
7164,875169.5144265231
7165,875169.5144265231
7166,875169.5144265231
7167,875169.5144265231
7168,875169.5144265231
7169,875169.5144265231
7170,875169.5144265231
7171,875169.5144265231
7172,875169.5144265231
7173,875169.5144265231
7174,875169.5144265231
7175,875169.5144265231
7176,875169.5144265231
7177,875169.5144265231
7178,875169.5144265231
7179,875169.5144265231
7180,875169.5144265231
7181,875169.5144265231
7182,875169.5144265231
7183,875169.5144265231
7184,875169.5144265231
7185,875169.5144265231
7186,875169.5144265231
7187,875169.5144265231
7188,875169.5144265231
7189,875169.5144265231
7190,875169.5144265231
7191,875169.5144265231
7192,875169.5144265231
7193,875169.5144265231
7194,875169.5144265231
7195,875169.5144265231
7196,875169.5144265231
7197,875169.5144265231
7198,875169.5144265231
7199,875169.5144265231
7200,875169.5144265231
7201,875169.5144265231
7202,875169.5144265231
7203,875169.5144265231
7204,875169.5144265231
7205,875169.5144265231
7206,875169.5144265231
7207,875169.5144265231
7208,875169.5144265231
7209,875169.5144265231
7210,875169.5144265231
7211,875169.5144265231
7212,875169.5144265231
7213,875169.5144265231
7214,875169.5144265231
7215,875169.5144265231
7216,875169.5144265231
7217,875169.5144265231
7218,875169.5144265231
7219,875169.5144265231
7220,875169.5144265231
7221,1344590.7190302936
7222,875169.5144265231
7223,875169.5144265231
7224,875169.5144265231
7225,875169.5144265231
7226,875169.5144265231
7227,875169.5144265231
7228,875169.5144265231
7229,875169.5144265231
7230,875169.5144265231
7231,875169.5144265231
7232,875169.5144265231
7233,875169.5144265231
7234,875169.5144265231
7235,875169.5144265231
7236,875169.5144265231
7237,875169.5144265231
7238,875169.5144265231
7239,875169.5144265231
7240,875169.5144265231
7241,875169.5144265231
7242,875169.5144265231
7243,875169.5144265231
7244,875169.5144265231
7245,875169.5144265231
7246,875169.5144265231
7247,875169.5144265231
7248,875169.5144265231
7249,875169.5144265231
7250,875169.5144265231
7251,875169.5144265231
7252,875169.5144265231
7253,875169.5144265231
7254,875169.5144265231
7255,875169.5144265231
7256,875169.5144265231
7257,875169.5144265231
7258,875169.5144265231
7259,875169.5144265231
7260,875169.5144265231
7261,875169.5144265231
7262,875169.5144265231
7263,875169.5144265231
7264,875169.5144265231
7265,875169.5144265231
7266,875169.5144265231
7267,875169.5144265231
7268,875169.5144265231
7269,875169.5144265231
7270,875169.5144265231
7271,875169.5144265231
7272,875169.5144265231
7273,875169.5144265231
7274,875169.5144265231
7275,875169.5144265231
7276,875169.5144265231
7277,875169.5144265231
7278,875169.5144265231
7279,875169.5144265231
7280,875169.5144265231
7281,875169.5144265231
7282,875169.5144265231
7283,875169.5144265231
7284,875169.5144265231
7285,875169.5144265231
7286,875169.5144265231
7287,875169.5144265231
7288,875169.5144265231
7289,875169.5144265231
7290,875169.5144265231
7291,875169.5144265231
7292,875169.5144265231
7293,875169.5144265231
7294,875169.5144265231
7295,875169.5144265231
7296,875169.5144265231
7297,875169.5144265231
7298,875169.5144265231
7299,875169.5144265231
7300,875169.5144265231
7301,875169.5144265231
7302,875169.5144265231
7303,875169.5144265231
7304,875169.5144265231
7305,875169.5144265231
7306,875169.5144265231
7307,875169.5144265231
7308,875169.5144265231
7309,875169.5144265231
7310,875169.5144265231
7311,875169.5144265231
7312,875169.5144265231
7313,875169.5144265231
7314,875169.5144265231
7315,875169.5144265231
7316,875169.5144265231
7317,875169.5144265231
7318,875169.5144265231
7319,875169.5144265231
7320,875169.5144265231
7321,875169.5144265231
7322,875169.5144265231
7323,875169.5144265231
7324,875169.5144265231
7325,875169.5144265231
7326,875169.5144265231
7327,875169.5144265231
7328,875169.5144265231
7329,875169.5144265231
7330,875169.5144265231
7331,875169.5144265231
7332,875169.5144265231
7333,875169.5144265231
7334,875169.5144265231
7335,875169.5144265231
7336,875169.5144265231
7337,875169.5144265231
7338,875169.5144265231
7339,875169.5144265231
7340,875169.5144265231
7341,875169.5144265231
7342,875169.5144265231
7343,875169.5144265231
7344,875169.5144265231
7345,875169.5144265231
7346,875169.5144265231
7347,875169.5144265231
7348,875169.5144265231
7349,875169.5144265231
7350,875169.5144265231
7351,875169.5144265231
7352,875169.5144265231
7353,875169.5144265231
7354,875169.5144265231
7355,875169.5144265231
7356,875169.5144265231
7357,875169.5144265231
7358,875169.5144265231
7359,875169.5144265231
7360,875169.5144265231
7361,875169.5144265231
7362,875169.5144265231
7363,875169.5144265231
7364,875169.5144265231
7365,875169.5144265231
7366,875169.5144265231
7367,875169.5144265231
7368,875169.5144265231
7369,875169.5144265231
7370,875169.5144265231
7371,875169.5144265231
7372,875169.5144265231
7373,875169.5144265231
7374,875169.5144265231
7375,875169.5144265231
7376,875169.5144265231
7377,875169.5144265231
7378,875169.5144265231
7379,875169.5144265231
7380,875169.5144265231
7381,875169.5144265231
7382,875169.5144265231
7383,875169.5144265231
7384,875169.5144265231
7385,875169.5144265231
7386,875169.5144265231
7387,1376304.3508509512
